_unit_id,_trusted_judgments,comment,antagonise,antagonise:confidence,condescending,condescending:confidence,dismissive,dismissive:confidence,generalisation,generalisation:confidence,generalisation_unfair,generalisation_unfair:confidence,healthy,healthy:confidence,hostile,hostile:confidence,sarcastic,sarcastic:confidence,pred_antagonise,pred_condescending,pred_dismissive,pred_generalisation,pred_generalisation_unfair,pred_healthy,pred_hostile,pred_sarcastic
1812168079,4,MVP10 described you with astonishing accuracy.,0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,0.7556,0,1.0,0,1.0,0.030552626,0.043067127,0.021027476,0.021324128,0.020086318,0.9365834,0.01661557,0.038981587
1812103219,5,Did you graduate from grade school?,0,0.8012,1,0.5975,0,0.8012,0,1.0,0.0,1.0,0,0.5975,0,1.0,0,0.6108,0.02583173,0.03407058,0.019445032,0.018235683,0.017886788,0.94959855,0.015516132,0.034183294
1739447189,3,What do you think he is guilty of exactly? Being a journalist? Harper would love to be able to do the same in Canada.,0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.021149784,0.027128011,0.017155766,0.01766643,0.015875012,0.957962,0.014221221,0.033641458
2327209659,3,"Yes, what the shiny ponies and 'do gooders' here don't want you to know, is even Uncle Sam can barely handle the 10k they took in, even though they said they would take twice that amount. What do they know what we don't? Plenty!!!",0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.04222831,0.057308942,0.023276418,0.025689155,0.024794817,0.918847,0.018814802,0.04546666
2297540109,5,Imagination is more important than knowledge?EinsteinPS...We are past the day when individual life style changes will stop the advancement of Global Warming...,0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,0.599,0,1.0,0,1.0,0.02368337,0.032555014,0.017918766,0.020075113,0.017290294,0.9503243,0.015634775,0.035915315
2327195689,5,"Cadman personally stated that he was not bribed. In any case, it is a practice well used by the Liberals.",0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,0.5851,0,1.0,0,1.0,0.018202066,0.022807717,0.015383661,0.015786618,0.0142455995,0.96486324,0.013273358,0.029957443
2327198089,4,"Not 'exceptional' enough to do anything about the US Navy calling their bluff and sailing wherever they damn well please, I see.",0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,0.7602,0,1.0,0,1.0,0.04953894,0.07215452,0.02800855,0.03016299,0.02663973,0.91567874,0.023210138,0.055116475
1739456429,3,"And to think, income tax was originally supposed to be a temporary measure during war time.",0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.018161476,0.022663325,0.015306205,0.015579939,0.01424247,0.96515936,0.013251394,0.029922664
2327196299,3,And the 29 they tortured that were innocent....collateral damage I guess and insignificant......,0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.11205888,0.120084554,0.04336685,0.03702259,0.040246725,0.8521576,0.036769927,0.07415652
1739444099,4,"I was expecting the Cleveland Address might begin, 'Four scores and several bunkruptcies ago my father brought forth on the content of my bank account a small loan conceived in real estate and made me a proposition to go forth and multiply'...",0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,0.7571,0,1.0,0,0.7569,0.018162161,0.022704005,0.015054226,0.015827626,0.014279157,0.9653789,0.013262689,0.029500544
1739454689,4,Was there ever any doubt?,0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,0.7537,0,1.0,0,1.0,0.018885195,0.023346394,0.01584807,0.015699953,0.014608502,0.964561,0.013524264,0.030544192
1739452209,5,Does the Globe and Mail really believe it necessary to print this drivel ?,0,0.6042,1,0.5964,0,0.6042,0,1.0,0.0,1.0,0,0.7895,1,1.0,0,0.8146,0.027587563,0.037508994,0.019542634,0.02091527,0.019412965,0.9426249,0.016198426,0.037712276
1739443129,5,I think this has more to do with the 'dumbing down' of schools and the 'every child gets a trophy' way of thinking. We have allowed our young to grow up without the need to think for themselves....,0,1.0,0,1.0,0,1.0,0,0.8085,0.0,1.0,1,1.0,0,1.0,0,1.0,0.018206656,0.022787958,0.015304863,0.015783966,0.014159232,0.96528476,0.013340145,0.029897869
2327177129,3,It serves Ms Wente and her editors.,0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.018505782,0.02295661,0.015027672,0.016112894,0.014510274,0.96534574,0.013176799,0.029284954
1739460759,4,"Ironically here is a person whose livelihood depends on free speech calling for a 'muzzle'on free speech. How long you worked in journalism not counting tomorrow , Wente?",0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,0.7509,0,1.0,0,1.0,0.15524587,0.15262869,0.08675638,0.040519923,0.04250458,0.81646204,0.06440827,0.08891547
2327211209,4,"All Europe, not only Sweden!!!!!",0,1.0,0,1.0,0,1.0,0,0.7507,0.0,1.0,1,1.0,0,1.0,0,1.0,0.018226713,0.022630721,0.0153669715,0.015577853,0.01430434,0.9655596,0.013268828,0.029965729
2327213719,3,"If they are born Canadian, you cannot revoke their citizenship. It simply isn't possible. The courts would never allow it. On the other hand, you can arrest them on return (supposing you have evidence of a crime).",0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.01819086,0.022725403,0.015260279,0.015886813,0.01415962,0.9651168,0.0133654475,0.029936105
1739446249,3,"Good luck jjontario, the Globe and Mail is part of the establishment and they protect that interest only!",0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.018396586,0.022985935,0.015426576,0.015826464,0.014321864,0.9646592,0.0133597255,0.030214876
1739448899,5,"The corporations are mere amateurs when it comes to politicians pitching 'stupidity' wrapped up un the latest partisan mantra of FREE social services, health care, education, blah, blah, fiddle, faddle, jobs ... vote for ME ....",0,0.6096,0,0.608,0,0.8023,0,0.8073,0.0,1.0,0,0.5897,1,0.5897,0,0.8023,0.3042659,0.3321911,0.15690562,0.10901508,0.11244854,0.64361167,0.22729182,0.11609459
1739448309,5,JuniorJet what is your deal???,0,1.0,0,0.8083,0,0.8083,0,1.0,0.0,1.0,0,0.5948,0,1.0,0,1.0,0.31463122,0.2546647,0.24871966,0.05189702,0.049762577,0.69060934,0.12795776,0.101591796
1739442059,3,We all could try not interfering in the Middle East. Get our troops out. Note that the author did not mention retaliation as the reason for attacks on western nations.,0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.032960773,0.04690823,0.02074626,0.022954464,0.022108614,0.9337069,0.017548174,0.039203644
1739443089,5,Not really. Agnosticism and atheism are not the same thing.,0,1.0,0,1.0,0,0.8121,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.039114356,0.05560276,0.024718672,0.023538321,0.022469044,0.9217664,0.019491106,0.041216046
1739450299,4,I'll be voting for the party whose leader doesn't come from Quebec. We have had over the years too many PM's that were Quebec based.,0,1.0,0,0.7545,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,0.7545,0.01803711,0.022563577,0.015108407,0.015743703,0.014171094,0.96551144,0.013238579,0.02963975
1739463039,5,"You should get down on your hands and knees and BEG for forgiveness! Beg your feminist overlords. Perhaps one day they will forgive you for the heinous sins of your brother. REPENT, Hazelville! REPENT!",0,1.0,0,0.8145,0,1.0,0,0.8007,0.0,1.0,1,0.8007,0,1.0,0,0.6152,0.29710078,0.32835132,0.17119953,0.09293532,0.11720368,0.61406654,0.20676285,0.11976498
1739447119,4,'we can't afford you any more' - enough said,0,1.0,0,1.0,0,0.7546,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.023208171,0.028951317,0.018207848,0.01727128,0.016333938,0.9591497,0.015185922,0.033911258
2327177509,5,"When people hats are burning, they do funny things with their brains.....",0,0.8028,0,0.8028,0,1.0,0,1.0,0.0,1.0,0,0.61,0,0.8028,0,0.5826,0.31603175,0.29490274,0.17556623,0.0851354,0.08894041,0.58691907,0.26305926,0.118258595
1739450559,5,"Different time, different economy. You are comparing apples and oranges.",0,1.0,0,0.5752,0,1.0,0,1.0,0.0,1.0,1,0.5752,0,1.0,0,0.5752,0.02508521,0.031752646,0.018980622,0.01864329,0.017485827,0.9479296,0.014869094,0.035642684
1739447809,3,"And, it's Jeffrey, if you mean Mr. Simpson.",0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.01839587,0.023014396,0.015422374,0.015708387,0.014252901,0.965161,0.013302028,0.02965808
1739464399,3,"To accept the premise, one must also ignore the honesty of the message, the legitimacy of the objectives, and the mis-alignment of the objectives with those of MOST Canadians.",0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.02212447,0.029163033,0.017065257,0.018476516,0.01680547,0.954625,0.014303505,0.033970952
1739456209,3,It is unfortunate that the Toronto medialacks the intellectual capacity to grasp the concept of a Pyrric victory.,0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.1849252,0.23315546,0.0803414,0.06721461,0.0760048,0.74537,0.087512195,0.09308165
1739450959,3,Ancient separatists meet ancient columnists to spin the same ancient apocalyptic yarns of a Quebecless Canada. Let the ROC vote Quebec separation and be done with this.,0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.10447422,0.12864193,0.04425335,0.052855372,0.049123496,0.8411019,0.055612385,0.09274569
2164631969,5,"Same drivel about low information voter, nobody buys that BS anymore, come up with something more tangible. What is unrealistic about building a wall? Again, spell it out.",1,0.5943,0,0.7944,1,0.5958,0,1.0,0.0,1.0,0,0.5943,0,0.5842,0,0.7944,0.23511413,0.25424862,0.121961504,0.0650076,0.071531445,0.7053154,0.15902844,0.09528485
1739444839,3,There was no competition.,0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.019076169,0.02210012,0.015284866,0.016460478,0.014436007,0.9643122,0.013341904,0.029865265
1739469029,5,what year(s) indicate this tax reductionlargely aiming at the middle class? and who was in power at that time? nothing clever at all about your deflection..,0,0.7932,0,1.0,0,0.8173,0,1.0,0.0,1.0,1,0.7932,0,1.0,0,1.0,0.08955222,0.10699761,0.04534149,0.03193733,0.037544668,0.8572562,0.031155914,0.06543976
1739466179,3,We'll stated,0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.020731479,0.020602703,0.015700758,0.018149704,0.015019059,0.9609122,0.013680667,0.03173676
1739467039,5,"Shutting down comments on specific topics is number 1. You publish a writers biased view or opinion, and then don't allow a counter argument.",0,1.0,0,0.8086,0,0.8086,0,1.0,0.0,1.0,1,0.6176,0,1.0,0,1.0,0.02582699,0.037177622,0.01840058,0.019845545,0.01875931,0.9467165,0.01575911,0.034497947
1739462419,4,"I enjoyed this column and the previous, short-lived (?) one as well. I've no objection to reading about 'feelings'. The people who don't seem to have any, or operate on a few destructive ones, are a problem.",0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,0.7536,0,1.0,0,1.0,0.03481546,0.05269462,0.021458685,0.023297638,0.022997081,0.9291383,0.017831653,0.039078504
2327209669,3,Hmmm - who is filing for the child tax credit - the father or the 'single' moms - how is it reflected on their tax returns...,0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.018471032,0.023126006,0.015524119,0.015918106,0.014298767,0.9643125,0.013356328,0.030322671
1739448039,3,'Breastmilk might be better than formula (if the mother is producing quality milk...) but formula is better than starving.'I don't think anyone is suggesting that it is ok to starve children - do you see that anywhere?,0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.018400162,0.023185879,0.01568541,0.015723914,0.01432544,0.96477145,0.01340574,0.03033638
1739457479,4,"MichaelF4 - Nope, I didn't say the attack ads against Obama were okay at all.",0,1.0,0,1.0,0,0.7567,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.019781291,0.025461644,0.016661108,0.016322732,0.015043914,0.9620304,0.014046401,0.031557113
1739451709,5,only to you,0,0.597,0,0.5845,0,0.597,0,1.0,0.0,1.0,1,0.8016,0,0.8016,0,1.0,0.018897384,0.02322799,0.015691519,0.015737921,0.0143660605,0.96546507,0.013496518,0.029991984
1739469119,4,"A 6th lesson -- If you are going to participate in a conflict, have a post-conflict plan.",0,1.0,0,0.7543,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.01818192,0.022808164,0.015194654,0.015790582,0.01414445,0.96532035,0.013237417,0.02970907
1739457249,5,You were once a young male. Perhaps you should have been discriminated against as well.,0,0.5867,0,0.5867,0,0.7943,0,1.0,0.0,1.0,1,0.5867,0,0.5867,0,0.7943,0.18523678,0.1863867,0.09432632,0.054539144,0.048118502,0.76830626,0.09283808,0.08771509
1739466089,5,What ' has' to be done ?What the followers of the global warming caused by humans and cattle flatus hypothesis believe should be done?,0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,0.7954,0.031525612,0.04461807,0.02139479,0.023571402,0.020868897,0.9354292,0.017456174,0.042436957
1739444159,4,"JChristian11: Maybe you're another unhealthy, hypocritical junk food addict fatso in denial like PM Harper, on the road to an early death via your addiction? Bon appetit?",0,0.7663,0,1.0,0,0.7663,0,1.0,0.0,1.0,1,1.0,0,0.7663,0,1.0,0.42158946,0.3532969,0.26313707,0.091774315,0.08329493,0.5728338,0.26208773,0.10681042
1739464239,5,Only Dopes call it dope.,0,0.5868,0,0.6065,0,0.7972,0,0.5988,0.0,1.0,1,0.5789,0,0.7895,0,1.0,0.39542064,0.34930992,0.21122858,0.09696421,0.08122674,0.6055948,0.26065338,0.09793964
1739455539,4,No again. Go after the real source .....Saudi Oil revenues. And we all know that's not going to fly. So we're stuck with putting out brush fires!,0,0.7624,0,1.0,0,0.7624,0,1.0,0.0,1.0,1,1.0,0,1.0,0,0.7683,0.018185854,0.022691548,0.015204608,0.01579073,0.014197826,0.9650478,0.013359755,0.03013578
2327197939,3,"' You can fool some of the people all the time, and those are the ones you want to concentrate on. '..............George W. Bush (1946 - )",0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.069752395,0.08490798,0.03292963,0.03325239,0.033866376,0.8699293,0.02481398,0.056316227
2327195429,4,And then there is the racist bloc.,0,0.7347,0,0.7347,0,0.7347,0,1.0,0.0,1.0,1,0.7347,0,0.7347,0,1.0,0.022466063,0.029902995,0.018345863,0.017744064,0.016760051,0.95557916,0.015000224,0.034576535
1739470509,3,"In terms of the Globe, I would suggest the latter 'Or not'.",0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.018301725,0.02267009,0.015241206,0.015715867,0.014314055,0.9656024,0.0132471025,0.02978909
2297540469,5,Why do you want to steal a Russian baby ?,0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,0.7948,0,1.0,0,1.0,0.022372007,0.02789402,0.01817587,0.016441107,0.015768558,0.95852983,0.01476258,0.032509416
2327215239,3,Doug Saunders is not worthy of the venerable G and M perhaps he is the token radical leftist he would be more at home in some weekly leftist rag along with his ilk,0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.076921195,0.103888005,0.03640896,0.035330057,0.036022007,0.8819277,0.040283084,0.06814957
1739463609,3,You mean Bay street credibility like that of Joe Oliver?? The guy was a joke on Bay Street and the feeble minded pablum eating 5th Estate in this country props him up to be a financial wiz. Give me a break. Both Martin and Manley were lawyers.,0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.24153224,0.26031438,0.095623136,0.07986614,0.08929977,0.71608233,0.15839177,0.09238908
1739469689,3,"Naw. Just telling it like it is, and not being politically correct.",0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.032182068,0.048408628,0.022089124,0.023508698,0.020336509,0.9316031,0.018185675,0.040253073
2327198129,3,NO MORE DUMB TRADE DEALS . please Trump save Canada from idiot politicians.,0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.21956196,0.21482337,0.09337878,0.06780884,0.068742245,0.73432374,0.14024445,0.09663862
1739443599,5,They eat three meals and that's it. They don't sit in front of the television set eating chips and drinking pop.,0,0.7955,0,1.0,0,1.0,0,0.7962,0.0,1.0,1,0.5939,0,1.0,0,1.0,0.06671411,0.08611387,0.036119133,0.029066145,0.029837608,0.90046215,0.02952218,0.059897304
2327211689,3,"If they represent the majority, then democracy should allow them to take power. Agreed?",0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.018050194,0.02247712,0.01516664,0.01566568,0.014239043,0.96546745,0.013186514,0.029838413
1739450219,3,"So maybe we should cut health care to pay for housing them all. Life never did intend to mean literally the prisoner's life. It means 25 years to life which means, under certain circumstances, you may eventually be paroled.",0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.018193692,0.022729993,0.015260994,0.015806854,0.014263153,0.96510565,0.013314515,0.02990824
1739457489,3,"He is going to run again, and he is going to win again. The left vote is split, and at the end of the day the liberals won't have enough seats nationwide to win. Its that simple.",0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.018738836,0.023513198,0.015610427,0.016628355,0.014675409,0.96345353,0.013653725,0.031312793
2164631759,3,John Manley must be one of the most over-ratedcharacters ever. The man has NO personality. And his allegances are questionable. McKenna wisely knows when his time has come.,0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.15481406,0.18432865,0.08857262,0.05203998,0.05668789,0.8037498,0.11809099,0.102995306
2327196639,3,Wasn't that Alex Usher's job?,0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.019003749,0.023533046,0.01598975,0.015552759,0.014672965,0.96504414,0.013746589,0.03045836
1739448059,5,"Hazzard County, obviously. Yee. Haw.",0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,0.7839,0.0572125,0.0738861,0.030414999,0.027846694,0.028854758,0.8891518,0.023905337,0.052370846
2254075189,5,"the price we pay, low as it is, mostly goes to the middle man and not to the sweat shop workeryet progressives, leftists, socialists, Marxists in the West keep on buyingforgetting their public pose as advocates of Social Justice",0,1.0,0,1.0,0,1.0,0,0.5995,0.0,1.0,1,0.8128,0,1.0,0,1.0,0.092482716,0.10574862,0.038790047,0.037947953,0.039875448,0.86086255,0.034917563,0.07285923
2327211669,5,Yep take Kelly Leitch (please take her!) who is/was a physician so couldn't have ben that dumb but to hear her speak her lines like an obedient 10year old turns my stomach.,1,0.609,0,0.609,0,1.0,0,1.0,0.0,1.0,0,0.609,1,0.8173,0,1.0,0.10125291,0.11804226,0.052170306,0.03856048,0.03531158,0.8645355,0.04534155,0.083613336
1739448419,5,"Oh, but Margaret... Kathleen Wynne is 'saving the world'.That's right... in Wynne's own little mind, that's what she believes she is doing. Totally delusional.",0,0.7946,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,1,0.5774,0.23352996,0.2319139,0.12066239,0.06496662,0.07290876,0.71967864,0.17388314,0.10116789
1739468059,5,I'm worried it's the latter. And also that some of our friends on the 'right' can't read.,0,1.0,0,0.605,0,0.7879,0,1.0,0.0,1.0,1,0.813,0,1.0,0,0.792,0.022580743,0.030000925,0.017998606,0.017522097,0.016527325,0.9578925,0.014909804,0.033221126
1739465489,5,2016 for the rest of us. 1816 for you and your ilk.,1,0.5977,0,0.6102,0,0.5855,1,0.584,1.0,0.584,0,0.6226,0,0.7921,1,0.5979,0.06895357,0.08131924,0.033619255,0.031245679,0.030832678,0.886467,0.024858415,0.061667383
1739463499,3,"Oops, east of Jerusalem.",0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.12977019,0.12139809,0.072698236,0.03959605,0.03349319,0.8265381,0.07756877,0.08694187
1739446069,5,"The Liberal Media is the biggest propagator of political correctness, and therefore one of the biggest impediments to solving many problems that exist today.",0,0.5966,1,0.6148,0,0.8017,0,0.5966,0.0,1.0,0,0.6148,0,0.5966,0,1.0,0.029976726,0.042996526,0.01957053,0.022001475,0.020784378,0.93645084,0.016720831,0.038323134
1739470179,3,"I agree. This kind of coverage is a disservice to readers, and the victim.",0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.021662056,0.028222471,0.017432392,0.017610282,0.01585114,0.9572838,0.0146127045,0.03342423
2327215259,3,"The child tax credit was federal only (check your tax return). The tax loss is $340, not $476.",0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.018478483,0.023166269,0.0156281,0.015818506,0.014457852,0.9643048,0.013334215,0.030464888
1739458709,5,"That's the point, they aren't",0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,0.5876,0,1.0,0,1.0,0.018252075,0.02271542,0.015146971,0.015833855,0.014237016,0.9655278,0.0132287145,0.02948004
1739471359,5,"When it came to the Jews in 1683, living in Ottoman lands was a lot better and safer than living anywhere in Europe.",0,1.0,0,0.7932,0,1.0,0,0.8173,0.0,1.0,1,1.0,0,1.0,0,1.0,0.018453985,0.022851944,0.015496343,0.015754074,0.014347017,0.9646766,0.013378739,0.030310273
2297540309,3,Too bad the SC has twisted that into a pretzel.,0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.20545724,0.19184658,0.1059134,0.047884554,0.04455465,0.76317364,0.091044664,0.0856657
1739448839,4,Wow. Nice attempt at manufacturing something that did not happen.,0,1.0,0,1.0,0,0.759,0,1.0,0.0,1.0,1,1.0,0,1.0,0,0.7647,0.1396668,0.12733084,0.08090949,0.035953104,0.03300044,0.81415725,0.06150374,0.086940855
1739446299,3,"I'm sure Eric ""the blue"" should tell you why he thinks it was never ratified. My guess he's a Quebec nationalist.",0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.12131393,0.13384053,0.058338195,0.040246606,0.038872898,0.8435639,0.052924782,0.080678135
2327208809,3,you cannot sculpt the Statue of David with granite,0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.025409788,0.03218177,0.018437624,0.018532693,0.018575937,0.9469018,0.014775276,0.03586185
2028122329,5,Welcome to Canada. It's just not intelligent women -- it's intelligent anybody.,0,1.0,0,0.8037,0,1.0,0,0.7893,0.0,0.0,1,0.6036,0,0.8037,0,0.8037,0.25284043,0.25129974,0.13320363,0.06363049,0.08163142,0.68446153,0.16757292,0.09993622
2327176509,5,You are joking I hope? Because it is sad to think there is a person out there who is so delusional with access to the Internet.,1,0.5907,1,0.6015,1,0.7922,0,1.0,0.0,1.0,0,0.7922,0,0.6041,0,0.6104,0.31075624,0.32404768,0.18615487,0.08809662,0.08934331,0.64344573,0.23190168,0.1061421
2327177859,3,"Ah there's Slippery, once again trying to justify russia's invasion of Ukraine",0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.024371475,0.03238991,0.01866442,0.018980533,0.017232,0.95060486,0.014991701,0.03574449
1739465439,5,Crazies don't like it when their legitimate feelings have been hurt ..............,1,0.598,1,0.6058,0,1.0,0,0.5875,0.0,1.0,0,0.7913,0,0.6131,0,0.8145,0.3832873,0.3964125,0.2453523,0.13971916,0.12245014,0.53250086,0.3008166,0.14206341
1739443819,5,"She writes for the Guardian, the BBC and Al Jazeera. Say no more.",0,0.5763,0,0.5763,0,0.7926,0,0.7837,0.0,1.0,1,1.0,0,1.0,0,1.0,0.02461654,0.03282413,0.018823057,0.01979953,0.017304271,0.9494426,0.015285522,0.0372532
2327177379,4,Sea and Pause: Looks like he hit a nerve. Are you guys still mad that harpo lost the election? Maybe you should back someone who actually has a plan next time...,0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,0.7663,0,1.0,0,1.0,0.19755381,0.21103218,0.09875703,0.05817458,0.058686912,0.7525631,0.1042535,0.09115797
2031091439,5,"Ms. R, update your picture. We know you're not in university anymore.",0,0.6145,1,0.5901,0,0.5881,0,0.5881,0.0,0.0,0,0.7926,0,0.6145,1,0.5901,0.14962423,0.16336259,0.08635256,0.03969893,0.048581243,0.7889508,0.06910765,0.09052643
1739447889,3,Keep the lunatic hoards away from Canada....please!,0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.33785343,0.3526478,0.2041646,0.10535115,0.12255779,0.56096625,0.22843757,0.12321511
1739441769,3,Lest not forget Don Marshal Jr.Rubin 'Hurricane' CarterJames DriskellAnthony HanemaayerSimon MarshallDavid MilgaardGuy Paul MorinWilliam Mullins-JohnsonRomeo PhillionThomas SophonowSteven TruscottKyle UngerErin WalshI can go on.,0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.019929767,0.025433958,0.016323864,0.017054737,0.015324831,0.96109354,0.014095575,0.03225121
1739447869,5,I don't know about all that but that was a pretty trashy thing to say. Trash indeed,0,0.6103,0,0.6007,0,0.6103,0,1.0,0.0,1.0,1,0.7948,0,0.8044,0,1.0,0.21232954,0.17989054,0.12875113,0.038942635,0.04193771,0.74728626,0.11040613,0.08834559
1739442809,4,"I really dont mind paying taxes for the great life we have, its the use of taxes and the poor management at all levels that is frustrating. I dont believe there is lack of funds. We a capable of much better.",0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.018311828,0.02277115,0.015399843,0.015778512,0.014211237,0.9647394,0.013490677,0.030035704
1739458279,5,In case you hadn't noticed the election is over. The Liberals are the ones on the hot seat now.,0,1.0,1,0.8177,0,1.0,1,0.5832,0.0,0.3803,1,0.7908,0,1.0,0,0.5943,0.021491468,0.027793556,0.017149419,0.018094063,0.015874177,0.9567224,0.014398158,0.034081012
1812103239,5,The part that thinks something should be done about illegal immigration? Nice to know you think countries' borders are just for show.,0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,0.807,0,1.0,0,0.6077,0.045776933,0.063412994,0.028722733,0.028445303,0.025707364,0.90408546,0.022021115,0.0520505
1739457899,3,"Beijing?s response could determine the future of global politics.=======Chinese have made their decision long time ago, you need to read some news. Whatever you moan or cry, won't change that.",0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.1578199,0.15595925,0.08657423,0.043646455,0.04456088,0.79465675,0.07449776,0.095290095
1739447729,3,"The real problem is often which awful CPC policy do you satirize first? There are so many useless, self-serving attempts to buy votes with our own money.",0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.055436283,0.07470104,0.028105557,0.030450165,0.030824572,0.8890758,0.023655385,0.05287847
2327214019,3,Exactly! The article mentions the use for transgendered people too!,0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.018129855,0.0225994,0.015054613,0.015884757,0.014229536,0.965694,0.013194472,0.029624254
1739459989,3,And yet these are the same people who run around bashing Americans every chance they get. It's too funny sometimes.,0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.20489213,0.18511769,0.09404296,0.0529404,0.05504328,0.75784016,0.12432879,0.08850935
